scanID,Status,Frame0,Frame1,Frame2,Frame3,Frame4,Frame5,Frame6,Frame7,Frame8,Frame9,Frame10,Frame11,Frame12,Frame13,Frame14,Frame15,3dPose,Subset,npIndex
32ea1946c9a861747b9a250c4b1b34e2,,,,,,,,,,,,,,,,,,,train,225.0
8cc399745b482846956be7307b0bd70f,,,,,,,,,,,,,,,,,,,train,669.0
3204ba42f05e0839410721e0bb4ab892,,,,,,,,,,,,,,,,,,,train,219.0
33199050692069e192511f1fa62535ef,,,,,,,,,,,,,,,,,,,train,226.0
3a77cef399f7d3dbb1cdbd7e8cd9b79c,,,,,,,,,,,,,,,,,,,train,255.0
a55812731019d590976a31f6c68e808a,,,,,,,,,,,,,,,,,,,train,794.0
e0c39c6bf891474438bc44e05a953781,,,,,,,,,,,,,,,,,,,train,1090.0
5f16daf8bf94e09cf5ab4a0eaec3e4c1,,,,,,,,,,,,,,,,,,,train,430.0
cc2cc6d311b69ae5c8f28728f48001ac,,,,,,,,,,,,,,,,,,,train,995.0
d378871431ed1478bcc0f1d8b9120972,,,,,,,,,,,,,,,,,,,train,1031.0
24f0736f76b68186f1eb712c69fc235f,,,,,,,,,,,,,,,,,,,train,163.0
ec50ed9d305af5fab7d23d48911480c7,,,,,,,,,,,,,,,,,,,train,1152.0
5c1c4e08f2ad592d7dc90f1d7c5be3df,,,,,,,,,,,,,,,,,,,train,415.0
3da8c63bad87b7fe96f5a00747f37baa,,,,,,,,,,,,,,,,,,,train,266.0
d9a7e03c0bc6d9eaf711152972cf99ae,,,,,,,,,,,,,,,,,,,train,1061.0
8411eea809837acfdf4bb282d0e5db68,,,,,,,,,,,,,,,,,,,train,603.0
d1d423f92fa93a55408b86d4fd3941fd,,,,,,,,,,,,,,,,,,,train,1024.0
9786782d771862b15481132f74c2455d,,,,,,,,,,,,,,,,,,,train,721.0
2fc4b9b35bf2e764c9ce32c66646fa04,,,,,,,,,,,,,,,,,,,train,213.0
413c6337a5b11c91f24c648c165b3f1a,,,,,,,,,,,,,,,,,,,train,284.0
e4b560b0f6d2c44535610f38a787df93,,,,,,,,,,,,,,,,,,,train,1116.0
71cdd88cd9573fae070449ce2d049699,,,,,,,,,,,,,,,,,,,train,519.0
9faa0c6d376c9c4da89ce8d6df693259,,,,,,,,,,,,,,,,,,,train,763.0
bf6b4c4e7472c0f356546bf516ee09cd,,,,,,,,,,,,,,,,,,,train,926.0
6876581e7bfb9a417b0f50ded0c44191,,,,,,,,,,,,,,,,,,,train,473.0
9f967f1a39d57fe49f2e394e67fa1e3e,,,,,,,,,,,,,,,,,,,train,762.0
b30cedcfda7bc40f93bf95d7bffefa69,,,,,,,,,,,,,,,,,,,train,858.0
1eb2501ae493867f637a9a3c08d4c17c,,,,,,,,,,,,,,,,,,,train,143.0
7235e754185d3321c4b6883d001a35ad,,,,,,,,,,,,,,,,,,,train,522.0
827f4ce527c4da872a09067901d7ec72,,,,,,,,,,,,,,,,,,,train,591.0
f86f310f5ce4153f9a460ae0ac02f7de,,,,,,,,,,,,,,,,,,,train,1209.0
d4ae9c6c60da6aff0aa8cee21ab15d81,,,,,,,,,,,,,,,,,,,train,1036.0
5b126e185dddce22e294c7d3d30a3eb3,,,,,,,,,,,,,,,,,,,train,408.0
1dad997f28f8426b5358fadc53134670,,,,,,,,,,,,,,,,,,,train,137.0
5f84acb14c9b934f6ff74d0174a82142,,,,,,,,,,,,,,,,,,,train,432.0
fbb90117079e5ada773c3d3136feede4,,,,,,,,,,,,,,,,,,,train,1227.0
ea6e3b358c16a95112e71f504c136dfe,,,,,,,,,,,,,,,,,,,train,1142.0
f6303b38942d876f160302be6d2c34eb,,,,,,,,,,,,,,,,,,,train,1201.0
a238514d7b3a48460198367812023450,,,,,,,,,,,,,,,,,,,train,775.0
a25cb7212ec9c5647a0fa86feb043635,,,,,,,,,,,,,,,,,,,train,777.0
340e903fdb6b4d63202fd141638f244d,,,,,,,,,,,,,,,,,,,train,230.0
904c11610724504ea061e04c1938fc00,,,,,,,,,,,,,,,,,,,train,688.0
b60c5e2b4e6faafccbdc2e6893428481,,,,,,,,,,,,,,,,,,,train,879.0
adce87ff23a76a71cf379950008ab2a2,,,,,,,,,,,,,,,,,,,train,833.0
aec4d241a434f3d957c3fc7473db3135,,,,,,,,,,,,,,,,,,,train,841.0
8b607ba991e517c9297fda5d6afe0e30,,,,,,,,,,,,,,,,,,,train,656.0
a7ac4ffd47dc356b6270b1cfafdfa32f,,,,,,,,,,,,,,,,,,,train,805.0
2e26af58cf0574ff31a48283eef53d57,,,,,,,,,,,,,,,,,,,train,204.0
b4853837e56b5d20cbe891317be3faa5,,,,,,,,,,,,,,,,,,,train,868.0
9ec808303497389de113d609a65c7935,,,,,,,,,,,,,,,,,,,train,756.0
f35d959849fa91257d5bab0b7dd9f19c,,,,,,,,,,,,,,,,,,,train,1186.0
cc5d43f1cabce585d01f00a73cb8b3d0,,,,,,,,,,,,,,,,,,,train,996.0
90d18239ae0095c34a611d8d3244f208,,,,,,,,,,,,,,,,,,,train,692.0
4e51f4053cfd715825b39079558ac505,,,,,,,,,,,,,,,,,,,train,354.0
0535d52b89f5dcca44563b62592ca366,,,,,,,,,,,,,,,,,,,train,17.0
b39b2fb7fb34ad998d8071b6c54e0dd5,,,,,,,,,,,,,,,,,,,train,859.0
76470a7016acb4c811279f5f1134cf45,,,,,,,,,,,,,,,,,,,train,536.0
4b68090651dd13d3be27fbf3496d26cf,,,,,,,,,,,,,,,,,,,train,337.0
b07aab4469700f4937e71e617637e0b9,,,,,,,,,,,,,,,,,,,train,847.0
23a0a0190b519b05aa748e6172728e15,,,,,,,,,,,,,,,,,,,train,153.0
832a7f8d916e59ea61c08f1965ddadc9,,,,,,,,,,,,,,,,,,,train,597.0
3bf17d0319d35ebb98fc8066ddedf276,,,,,,,,,,,,,,,,,,,train,261.0
3212b4505e737ddd7e208d1869d3aa22,,,,,,,,,,,,,,,,,,,train,220.0
a865f755f6e81d1b69c88343548f16fc,,,,,,,,,,,,,,,,,,,train,806.0
fbc9e3fad238379daf40652c8dafae58,,,,,,,,,,,,,,,,,,,train,1229.0
6cb8d88b1f9582bbe8191391cde1cebf,,,,,,,,,,,,,,,,,,,train,493.0
3e4b3d6627946e46ed0c2f5be6dd2183,,,,,,,,,,,,,,,,,,,train,270.0
e466360d4bb93b710f63518eab8b37b9,,,,,,,,,,,,,,,,,,,train,1112.0
45073233709552ca8bc433e39b469b69,,,,,,,,,,,,,,,,,,,train,304.0
599ce83c9143a0e1f0a3edb02e45b924,,,,,,,,,,,,,,,,,,,train,398.0
822f26a77eaca1f06fcda124a494710e,,,,,,,,,,,,,,,,,,,train,587.0
858e731e41bb5cc224b26326376c86f1,,,,,,,,,,,,,,,,,,,train,618.0
d969c10c944af1a17e4c648b211295eb,,,,,,,,,,,,,,,,,,,train,1060.0
19563c098d75dbbb9f5e752d150e41b0,,,,,,,,,,,,,,,,,,,train,114.0
a940304187d0a92dd36f916d2781aa40,,,,,,,,,,,,,,,,,,,train,811.0
c49a9aaa0c748cc5a4e88b30504a7732,,,,,,,,,,,,,,,,,,,train,956.0
e75ec32aa94a4d092e6f59c3194aff2a,,,,,,,,,,,,,,,,,,,train,1126.0
a53984435fe0345028ecc9b1fdf85a23,,,,,,,,,,,,,,,,,,,train,793.0
0397026df63bbc8fd88f9860c6e35b4a,,,,,,,,,,,,,,,,,,,train,13.0
e9d689ab1d4af3dec583132948cc2273,,,,,,,,,,,,,,,,,,,train,1139.0
d6e9e9b746839a8ca249f49bf3b5b101,,,,,,,,,,,,,,,,,,,train,1045.0
1ccf082d6f3d51bd55113fb092be0e59,,,,,,,,,,,,,,,,,,,train,131.0
d79bd4ef79a6904f5269a673b148d650,,,,,,,,,,,,,,,,,,,train,1052.0
24fc2fdeb799e97fea387b2ba06b8680,,,,,,,,,,,,,,,,,,,train,164.0
3779c7a783d4f0a1787bb161d65213cf,,,,,,,,,,,,,,,,,,,train,242.0
0050492f92e22eed3474ae3a6fc907fa,,,,,,,,,,,,,,,,,,,train,2.0
ca939ec94b03c6871a62fc9c656505e7,,,,,,,,,,,,,,,,,,,train,985.0
e1b48bcc8d13f1cdf8e1e98383ac5fae,,,,,,,,,,,,,,,,,,,train,1097.0
ca5d6ba9ebe117838c57f6166186fd93,,,,,,,,,,,,,,,,,,,train,982.0
17973afbaed14ed4a6c7b5d50f74d556,,,,,,,,,,,,,,,,,,,train,107.0
3a8696b99b2d1b28be62389d48d697be,,,,,,,,,,,,,,,,,,,train,256.0
adf8eddd9c515b33697ba3908fdc35c3,,,,,,,,,,,,,,,,,,,train,836.0
b77b5c4337e422dcbc29be19d2c1d355,,,,,,,,,,,,,,,,,,,train,886.0
83eb4e91d24d88785470cce109bf9fc4,,,,,,,,,,,,,,,,,,,train,602.0
0240c8f1e89e855dcd8f1fa6b1e2b944,,,,,,,,,,,,,,,,,,,train,8.0
ff9c9b7de5dacc8315e2bbc18c451c49,,,,,,,,,,,,,,,,,,,train,1245.0
bd52143b9f993ebfc88c1fbe4996aae1,,,,,,,,,,,,,,,,,,,train,919.0
812879b6745485c17dc9f1f98d290fa6,,,,,,,,,,,,,,,,,,,train,580.0
e2b431b503c61a1044815b9c53f3fe4f,,,,,,,,,,,,,,,,,,,train,1102.0
7dccdd373ac634e993368ba3c744ff58,,,,,,,,,,,,,,,,,,,train,568.0
7ceae9953c62b3337c12712ac53917b7,,,,,,,,,,,,,,,,,,,train,565.0
90706049f48f299b522d67d3d6021596,,,,,,,,,,,,,,,,,,,train,690.0
d9b6081197ee70ebcaeabc8bf7749792,,,,,,,,,,,,,,,,,,,train,1062.0
1dc315eff8b277c7aae1929f7495fa44,,,,,,,,,,,,,,,,,,,train,138.0
4847f9b1ba37f9970d647f419b43f768,,,,,,,,,,,,,,,,,,,train,321.0
05aea64cd02c88b94d0663be46f4d2bf,,,,,,,,,,,,,,,,,,,train,19.0
bc3e1d90dbab52af8bd55fe6b42af881,,,,,,,,,,,,,,,,,,,train,916.0
d80f5b60a20b5903ed083d4307957639,,,,,,,,,,,,,,,,,,,train,1055.0
e00e3a2b4b32513eb31e203e1bb91d87,,,,,,,,,,,,,,,,,,,train,1085.0
b5a09d3568108559bae352404708e1c9,,,,,,,,,,,,,,,,,,,train,876.0
859e72ae9a5ca6c3d097a5eedf66b819,,,,,,,,,,,,,,,,,,,train,619.0
b7e4aace13580fee92d6559cca8a6992,,,,,,,,,,,,,,,,,,,train,887.0
80cddeb7c49057a4653a4ee1aa68b1c1,,,,,,,,,,,,,,,,,,,train,576.0
15a48116e4f978dd8c99ad1a6583a1b3,,,,,,,,,,,,,,,,,,,train,92.0
5e216f9fd8ea1ad7c07783d9971fed35,,,,,,,,,,,,,,,,,,,train,427.0
ae40d8828ce7da8338cabb5444fae2a1,,,,,,,,,,,,,,,,,,,train,838.0
fc2e5de5fc3785fc09fd88f21286f75f,,,,,,,,,,,,,,,,,,,train,1232.0
2fb6b8e6309e8ab92b11fed34d7c2c17,,,,,,,,,,,,,,,,,,,train,212.0
4aff1ad651af5b581f2b185475743142,,,,,,,,,,,,,,,,,,,train,334.0
61f69f4b81b5afe1989a8028c376af3b,,,,,,,,,,,,,,,,,,,train,441.0
1f4b484a158b1af3c3ae19e10406647e,,,,,,,,,,,,,,,,,,,train,146.0
65ac45a6c136c7f27197c0caef4152df,,,,,,,,,,,,,,,,,,,train,457.0
6195fafc8d524bba24a71c862ae43b27,,,,,,,,,,,,,,,,,,,train,439.0
627be9191d9dac23a05ba3d9776a03c2,,,,,,,,,,,,,,,,,,,train,444.0
d7bba8e9f303107db7a0feab67d8e895,,,,,,,,,,,,,,,,,,,train,1054.0
fdb996a779e5d65d043eaa160ec2f09f,,,,,,,,,,,,,,,,,,,train,1240.0
e78e46f1dc5490ffa8925bc6c277b560,,,,,,,,,,,,,,,,,,,train,1127.0
36c29b20a3e1ca94e4e15b63b8babe00,,,,,,,,,,,,,,,,,,,train,239.0
bdf491ad75838345ef41ef13503c7411,,,,,,,,,,,,,,,,,,,train,921.0
1e5f7a00ff4f02b0de0ea97139b6c92e,,,,,,,,,,,,,,,,,,,train,142.0
c35cbf2326d028929a56a337ed93a39b,,,,,,,,,,,,,,,,,,,train,947.0
e556f164164519b4e910e248aca8cbf2,,,,,,,,,,,,,,,,,,,train,1120.0
ebd66ad6f4f712e118714fdd9bbc7846,,,,,,,,,,,,,,,,,,,train,1148.0
e11196e89d40e8e964e9bfcd989703b3,,,,,,,,,,,,,,,,,,,train,1092.0
da92d0aae2f5450422d6306d450b90a0,,,,,,,,,,,,,,,,,,,train,1065.0
6ddceed94532039524e0fc7249a7bf10,,,,,,,,,,,,,,,,,,,train,502.0
68221bcbd14940048acb66e44f834d80,,,,,,,,,,,,,,,,,,,train,471.0
1636ba745a6fc4d97dba1d27825de2b0,,,,,,,,,,,,,,,,,,,train,96.0
e9e2bc4f4f319943935551d502fc11c2,,,,,,,,,,,,,,,,,,,train,1140.0
19288e1c3e8faf7f3948a4e8f1848ae9,,,,,,,,,,,,,,,,,,,train,113.0
e90a4e95f97f28c201fe6e381035adab,,,,,,,,,,,,,,,,,,,train,1131.0
f5044f179fdbce9ae3f5da283babd359,,,,,,,,,,,,,,,,,,,train,1192.0
02f79c9d2d74503cff5a33e764a7a31e,,,,,,,,,,,,,,,,,,,,
d7867fde4e9e6ed1836baa542eee0847,,,,,,,,,,,,,,,,,,,,
cae3be4373e45c8fbe78dd85959bf9e4,,,,,,,,,,,,,,,,,,,,
1cfe6f5186e7b49cc03073a7b3cc7c01,,,,,,,,,,,,,,,,,,,,
e0a41665250d1e4e6a612476a640f8ad,,,,,,,,,,,,,,,,,,,,
ce64861f801f3b772ff130480c0ad21c,,,,,,,,,,,,,,,,,,,,
8543e2398cd3de34960d37920669e81f,,,,,,,,,,,,,,,,,,,,
a274fde608b5f6fe3250bfc78b7e1ae0,,,,,,,,,,,,,,,,,,,,
4b9c34c1dc2ee6f44aa68b500a97ccaf,,,,,,,,,,,,,,,,,,,,
ab5f472d3c8912f86c30bacdc781db43,,,,,,,,,,,,,,,,,,,,
4e5f83eb337e6bc0e38da64af831f264,,,,,,,,,,,,,,,,,,,,
0d79e24db79666df509ee0717ef1b58f,,,,,,,,,,,,,,,,,,,,
8ea5d1bfe1c98f508961ad365bff576c,,,,,,,,,,,,,,,,,,,,
b44cfec4a3a048f8aac8b0a207e0759d,,,,,,,,,,,,,,,,,,,,
ee0a7478cf7ce44a2994ee572942c67d,,,,,,,,,,,,,,,,,,,,
6976e034619086733314677ed7c46142,,,,,,,,,,,,,,,,,,,,
228d9efa78ca820acb655d7c24174024,,,,,,,,,,,,,,,,,,,,
a992742342272590aa8ae521c351d138,,,,,,,,,,,,,,,,,,,,
b3c08b87e1d8ca7963cb48131c95d6d5,,,,,,,,,,,,,,,,,,,,
c9cebf08614fdb4d68aa3a18c7726011,,,,,,,,,,,,,,,,,,,,
239972667ac3784e717fd43dcddacfea,,,,,,,,,,,,,,,,,,,,
998027d206a0a830ac253e9de0cf16f3,,,,,,,,,,,,,,,,,,,,
455286b2ac52743f79c1dea982fcac4e,,,,,,,,,,,,,,,,,,,,
b0d543b6f7d03e8f99e0bc11adaaece2,,,,,,,,,,,,,,,,,,,,
4ae3c637f2e8a87c8e53636b1367696c,,,,,,,,,,,,,,,,,,,,
db9822bde60218bf2cbf2855b2baa8ac,,,,,,,,,,,,,,,,,,,,
c83cf1209efaae9579e164fbc7c781be,,,,,,,,,,,,,,,,,,,,
80d92c59d0adea56819770f8c0c8fc8f,,,,,,,,,,,,,,,,,,,,
ac1859d12c611ec005427729af313806,,,,,,,,,,,,,,,,,,,,
d0db6347e84b3bb1dc4b9419423f411f,,,,,,,,,,,,,,,,,,,,
bf5131525671e5bff287427a61c9611c,,,,,,,,,,,,,,,,,,,,
8ada0f07bacf9ee19f044cb66f73bdae,,,,,,,,,,,,,,,,,,,,
90122013f56121d6b961522c021e235a,,,,,,,,,,,,,,,,,,,,
18d7d1c47db9538de17ae9e02e1946c9,,,,,,,,,,,,,,,,,,,,
f33348fd5516268df99350a27f0e01eb,,,,,,,,,,,,,,,,,,,,
3fc6201e379cc072b9e6985093e4c7cb,,,,,,,,,,,,,,,,,,,,
619bb7113c6a460cc1e7317e6957e908,,,,,,,,,,,,,,,,,,,,
8e1fb5c6f085cfc4549c7c19f182089c,,,,,,,,,,,,,,,,,,,,
9db6f71d31ba387be1e1afb44ebadda5,,,,,,,,,,,,,,,,,,,,
6efa4ce8d54537f953ebe81a90482ef4,,,,,,,,,,,,,,,,,,,,
8050d5dc52ee48dffce046979f96aa19,,,,,,,,,,,,,,,,,,,,
17cf7b53c1d4096f6496e47107523877,,,,,,,,,,,,,,,,,,,,
fea243e224e89aef1cd2a0ce41b86211,,,,,,,,,,,,,,,,,,,,
0aebda4ec9b2e1d3e55ab8302a2d4fbd,,,,,,,,,,,,,,,,,,,,
deff72b0219c800b7749a2bd8fdf9a44,,,,,,,,,,,,,,,,,,,,
0dcb277945608a4795230c614ec0a698,,,,,,,,,,,,,,,,,,,,
cfaade0c1356a171ed1695d98862f901,,,,,,,,,,,,,,,,,,,,
64e6618955974f7a4149cfc0f1bd5a19,,,,,,,,,,,,,,,,,,,,
4494a08a3d9ef90e2d8ea5c4d9342585,,,,,,,,,,,,,,,,,,,,
2d8c0cefa0023dc4249c579674feae0e,,,,,,,,,,,,,,,,,,,,
cf698f8456d63dfca94f820ab03edd84,,,,,,,,,,,,,,,,,,,,
91740dfcc6872421c4ac05c1d8b1b57b,,,,,,,,,,,,,,,,,,,,
2e45f90487d43a0da2bed32ef426a623,,,,,,,,,,,,,,,,,,,,
4d4dafd78b8ad469fb32407589ae7a48,,,,,,,,,,,,,,,,,,,,
0bf5bd91e7f45fc3544b1a5afab4ce6b,,,,,,,,,,,,,,,,,,,,
2f958e68bd4e18bbbe6fa3f31c8b6f19,,,,,,,,,,,,,,,,,,,,
6f3a7fb1c6ccead26a1d0f43c1537bf6,,,,,,,,,,,,,,,,,,,,
5eb846b198f5ba060c402cb57f5803f4,,,,,,,,,,,,,,,,,,,,
d0807fa5d7217452c0c8e9e11cec44c1,,,,,,,,,,,,,,,,,,,,
838bdc37e186605015fa2a36907b20d5,,,,,,,,,,,,,,,,,,,,
23f90274edca4f5325e285bbc3b913ab,,,,,,,,,,,,,,,,,,,,
a6296777ad999e8297ef7cf858fd8d02,,,,,,,,,,,,,,,,,,,,
8c12d6490c6b8010bb60c53150173dc3,,,,,,,,,,,,,,,,,,,,
c8b0b0ce31a536aafba0d9eeabb80b50,,,,,,,,,,,,,,,,,,,,
c7ef2fe98640ab577d07322b144c6f46,,,,,,,,,,,,,,,,,,,,
6233ee91caad01d914756fd3535b7a9f,,,,,,,,,,,,,,,,,,,,
18c95a11478b24ed44c828d63d2257d6,,,,,,,,,,,,,,,,,,,,
10982880bf47d07f70f93d959ce7830b,,,,,,,,,,,,,,,,,,,,
a31206d1c541cac1d153223240c79979,,,,,,,,,,,,,,,,,,,,
6ba19284061854645c812ffc3c98043c,,,,,,,,,,,,,,,,,,,,
83ec5b9ea1d8b98736906cc5b80eceae,,,,,,,,,,,,,,,,,,,,
aec2bb03f974e146cadaa0c4d8de330c,,,,,,,,,,,,,,,,,,,,
f22232983210eea304a0ad9cbe807d27,,,,,,,,,,,,,,,,,,,,
afd4b690ce5915569ad8284553d4d0f4,,,,,,,,,,,,,,,,,,,,
b0e447620cdba68caa349f5628cd0ab9,,,,,,,,,,,,,,,,,,,,
79d8129f28c9c3dfe8f11d8c97fb9215,,,,,,,,,,,,,,,,,,,,
d949ecdd3ba80bfe4035f1efebbf3927,,,,,,,,,,,,,,,,,,,,
7925c661affe661f1482ec1d5819a721,,,,,,,,,,,,,,,,,,,,
df97c25fa59bf8cbf27b502f89f8af63,,,,,,,,,,,,,,,,,,,,
3c06a7a9c21a89c5835c1e9a01256659,,,,,,,,,,,,,,,,,,,,
1f3e35b353399511ae57e51c774c037d,,,,,,,,,,,,,,,,,,,,
774bba0c38aeb40e6da67c2f004fdfb4,,,,,,,,,,,,,,,,,,,,
600a9ef6dd035625494195c983f1b7e5,,,,,,,,,,,,,,,,,,,,
863d7867a99bbc1fff0ce7889f561e5d,,,,,,,,,,,,,,,,,,,,
d8b2864be4bcd3b4c5bb7be157c65982,,,,,,,,,,,,,,,,,,,,
664c296b555133ccd5e756434b1d3d69,,,,,,,,,,,,,,,,,,,,
9144d042604811d6384f9baf60b40690,,,,,,,,,,,,,,,,,,,,
891bfb8e83047799f0a7532b20023938,,,,,,,,,,,,,,,,,,,,
74220123da91213afc141a645f5ae02a,,,,,,,,,,,,,,,,,,,,
12678cb94fabb3eec3a8a77c793c17bc,,,,,,,,,,,,,,,,,,,,
a7ad972d8adcbac321472cbab3a57156,,,,,,,,,,,,,,,,,,,,
4c0a329b1ffc43d96038ee8e85015f1b,,,,,,,,,,,,,,,,,,,,
cfea3b5795da38adee5fe4a1339e0e9c,,,,,,,,,,,,,,,,,,,,
0d70bf478aec49960c7f985fc224c159,,,,,,,,,,,,,,,,,,,,
9e59abdf04e9555426added0502b1864,,,,,,,,,,,,,,,,,,,,
7fbd4bdfcfd38145a11075d8028c2b28,,,,,,,,,,,,,,,,,,,,
cacf3e1b92911c23c3d12dc5f447f13a,,,,,,,,,,,,,,,,,,,,
a145536effb82f88350ce29fcace4ba1,,,,,,,,,,,,,,,,,,,,
ce6757ad56179141cd5b0d8bda3ba696,,,,,,,,,,,,,,,,,,,,
acebd9bbc28e9c82b49ded169c1cf0bc,,,,,,,,,,,,,,,,,,,,
692e777865e4fb302ee8c7642346213e,,,,,,,,,,,,,,,,,,,,
4ebadeca65b95efb9803745bb92b5b0e,,,,,,,,,,,,,,,,,,,,
00309f91c202ce9f20e87298a211ee5a,,,,,,,,,,,,,,,,,,,,
078acb2ce43be78270b6e2431bba066c,,,,,,,,,,,,,,,,,,,,
f03f7e49d87fd6bbe2b820c8aeacb03a,,,,,,,,,,,,,,,,,,,,
711e033a0262d2438582e2ad9ff3a4e3,,,,,,,,,,,,,,,,,,,,
9a4eca22725020b4473a7999c3ce9bcb,,,,,,,,,,,,,,,,,,,,
bf590ff0ce88a9320e9e0057a96a6ee2,,,,,,,,,,,,,,,,,,,,
381adacce7a4f1a8f7ac8b2171fcf43b,,,,,,,,,,,,,,,,,,,,
3374a9f8e79fbb9ca7a06e38b9758771,,,,,,,,,,,,,,,,,,,,
9dcfb8c2b66759b80ddd53325864282e,,,,,,,,,,,,,,,,,,,,
57abc0a0b147caf9493ca93f2045db65,,,,,,,,,,,,,,,,,,,,
9bb8e94e5be90846ebbc33029f3b0cca,,,,,,,,,,,,,,,,,,,,
206e87cc5820f1e78c75469e99a02bae,,,,,,,,,,,,,,,,,,,,
85659727acec5af894dd4827b50fe3f0,,,,,,,,,,,,,,,,,,,,
f87cc1537c6b6d110b525ed40651a0ed,,,,,,,,,,,,,,,,,,,,
f2c370c2e9e69d69491427c9587d448e,,,,,,,,,,,,,,,,,,,,
4e9fb8a80b319b7c5f82e29fa50ea44e,,,,,,,,,,,,,,,,,,,,
cb3e0b3fdbdc5dc328f891e32551a0aa,,,,,,,,,,,,,,,,,,,,
583aa94846ac0a295cbc8a3094c9afd8,,,,,,,,,,,,,,,,,,,,
b4471d4dae4c3f9d1db60be8cd72fb07,,,,,,,,,,,,,,,,,,,,
d57bc1c601693a06032ed773eb7fb960,,,,,,,,,,,,,,,,,,,,
3ac899bf5385a3b0a7310c527ed4c8c5,,,,,,,,,,,,,,,,,,,,
156bf8a22090e4b597cf56acec0d1c1b,,,,,,,,,,,,,,,,,,,,
703042c4963fa5a96e4e8d2babda3f58,,,,,,,,,,,,,,,,,,,,
c09c917dfc3143944645417188e0445d,,,,,,,,,,,,,,,,,,,,
c2f2f4f3a7bec99b9e813e49267075fc,,,,,,,,,,,,,,,,,,,,
a00bf77d7ad015596c005a95518584c7,,,,,,,,,,,,,,,,,,,,
6c09ea315e721815ceb52e98718f1c3d,,,,,,,,,,,,,,,,,,,,
01d6fff7481c60a2c5049012f639064f,,,,,,,,,,,,,,,,,,,,
c15c3ccd61513c55c1af3b999c4964a1,,,,,,,,,,,,,,,,,,,,
cdd8ade57595894c1a1430cb2450ac73,,,,,,,,,,,,,,,,,,,,
16c55a5c01f7a098a16ae60d5c1a9d77,,,,,,,,,,,,,,,,,,,,
9827c74315de04f8e50bf4c2db750998,,,,,,,,,,,,,,,,,,,,
9957ecb210bfd1291cd2494466751200,,,,,,,,,,,,,,,,,,,,
d6f4a4900a5998a772bf323c1fcc7705,,,,,,,,,,,,,,,,,,,,
2473bcacf567c70977dd482e004b5b7d,,,,,,,,,,,,,,,,,,,,
9722c856c2e3e5132d56b3e470510900,,,,,,,,,,,,,,,,,,,,
24bd612c1ad36ec54857bba73799a13a,,,,,,,,,,,,,,,,,,,,
8933e2134d285dce1002c957fd6a2df2,,,,,,,,,,,,,,,,,,,,
423be0fad0348009062fb826aa19bca4,,,,,,,,,,,,,,,,,,,,
3aa875ac3102feef7fcfc5e507b84d40,,,,,,,,,,,,,,,,,,,,
7c2ca645e9547cf84a00afbbce1ffff9,,,,,,,,,,,,,,,,,,,,
072e83c00fd43b4b930dc9bec2cdf51f,,,,,,,,,,,,,,,,,,,,
36bc1478b9f1028484b7dd87510763dd,,,,,,,,,,,,,,,,,,,,
2d7c8ee3455d255cf43bee68163a4b0c,,,,,,,,,,,,,,,,,,,,
a5f3558f74664e0dc746628074b84917,,,,,,,,,,,,,,,,,,,,
8d30da9407e9aba708c91ad2b4e5eef4,,,,,,,,,,,,,,,,,,,,
fcb17f251e07154fe76a2aac6b221017,,,,,,,,,,,,,,,,,,,,
f8e1c823732e5ff08f840a2c3058c8ba,,,,,,,,,,,,,,,,,,,,
cf5743e363d7afb2ad15326f8fbf50fc,,,,,,,,,,,,,,,,,,,,
ec525f9089570d54b53c8b0572f480e2,,,,,,,,,,,,,,,,,,,,
c741f3fbda0ff1106f917382f861f7cb,,,,,,,,,,,,,,,,,,,,
4adf407df7dd7d76bbef5fed37820294,,,,,,,,,,,,,,,,,,,,
07eb8f51b505a9a089ef98d6c86163c2,,,,,,,,,,,,,,,,,,,,
2d5b6ddc399141f6a08538e64df0a450,,,,,,,,,,,,,,,,,,,,
15d166bbb026b74207067fe77acf63ce,,,,,,,,,,,,,,,,,,,,
d651c5066ec7084fab3a2b95a83e3108,,,,,,,,,,,,,,,,,,,,
3a7d268262f5a4a9baadaac42751024f,,,,,,,,,,,,,,,,,,,,
355efda74dfdac219ad6f734200fc56a,,,,,,,,,,,,,,,,,,,,
41d213a5688bcc0ba97d79a12635ab69,,,,,,,,,,,,,,,,,,,,
c3b938060d31aa11987858d7e7f21f6b,,,,,,,,,,,,,,,,,,,,
0b280f96114e56315a0baf9fb7e7af77,,,,,,,,,,,,,,,,,,,,
c7ccd40bb83a76d7cd72bf67a583dfb8,,,,,,,,,,,,,,,,,,,,
7f25bc481e99bce6582a4e13a8b73530,,,,,,,,,,,,,,,,,,,,
8eca7fc4f5d97e9e55f2c316a6049979,,,,,,,,,,,,,,,,,,,,
14f6105488dfe1ef746d622ccdc767c2,,,,,,,,,,,,,,,,,,,,
0d09a2c607c8b14e7e1ac1fd1add59bf,,,,,,,,,,,,,,,,,,,,
14d4d810e2d93a633063846ee65702b6,,,,,,,,,,,,,,,,,,,,
fe76edc071e9bfd234440915ff3aef13,,,,,,,,,,,,,,,,,,,,
dce55dff6f53a0f16a767956441868b4,,,,,,,,,,,,,,,,,,,,
80aa080719cb9dd880fa6c1e03370a26,,,,,,,,,,,,,,,,,,,,
724bb9f87338b0df8f1a46cdb0b8994f,,,,,,,,,,,,,,,,,,,,
